gene,paths,in_full_tsv,passes_filter
ACLY,hsa00020,True,True
ACO1,hsa00020,True,True
ACO2,hsa00020,True,True
ACSS1,hsa00010,True,True
ACSS2,hsa00010,True,True
ADH1A,hsa00010,True,True
ADH1B,hsa00010,True,True
ADH1C,hsa00010,True,True
ADH4,hsa00010,True,True
ADH5,hsa00010,True,True
ADH6,hsa00010,True,True
ADH7,hsa00010,True,True
ADPGK,hsa00010,True,True
AKR1A1,hsa00010,True,True
ALDH1B1,hsa00010,True,True
ALDH2,hsa00010,True,True
ALDH3A1,hsa00010,True,True
ALDH3A2,hsa00010,True,True
ALDH3B1,hsa00010,True,True
ALDH3B2,hsa00010,True,True
ALDH7A1,hsa00010,True,True
ALDH9A1,hsa00010,True,True
ALDOA,hsa00010;hsa00030,True,True
ALDOB,hsa00010;hsa00030,True,True
ALDOC,hsa00010;hsa00030,True,True
BPGM,hsa00010,True,True
CS,hsa00020,True,True
DERA,hsa00030,True,True
DLAT,hsa00010;hsa00020,True,True
DLD,hsa00010;hsa00020,True,True
DLST,hsa00020,True,True
ENO1,hsa00010,True,True
ENO2,hsa00010,True,True
ENO3,hsa00010,True,True
ENO4,hsa00010,True,True
FBP1,hsa00010;hsa00030,True,True
FBP2,hsa00010;hsa00030,True,True
FH,hsa00020,True,True
G6PC1,hsa00010,False,False
G6PC2,hsa00010,True,True
G6PC3,hsa00010,True,True
G6PD,hsa00030,True,True
GALM,hsa00010,True,True
GAPDH,hsa00010,True,True
GAPDHS,hsa00010,True,True
GCK,hsa00010,True,True
GLYCTK,hsa00030,True,True
GPI,hsa00010;hsa00030,True,True
H6PD,hsa00030,True,True
HK1,hsa00010,True,True
HK2,hsa00010,True,True
HK3,hsa00010,True,True
HKDC1,hsa00010,True,True
IDH1,hsa00020,True,True
IDH2,hsa00020,True,True
IDH3A,hsa00020,True,True
IDH3B,hsa00020,True,True
IDH3G,hsa00020,True,True
IDNK,hsa00030,True,True
LDHA,hsa00010,True,True
LDHAL6A,hsa00010,True,True
LDHAL6B,hsa00010,True,True
LDHB,hsa00010,True,True
LDHC,hsa00010,True,True
MDH1,hsa00020,True,True
MDH2,hsa00020,True,True
MINPP1,hsa00010,True,True
OGDH,hsa00020,True,True
OGDHL,hsa00020,True,True
PC,hsa00020,True,True
PCK1,hsa00010;hsa00020,True,True
PCK2,hsa00010;hsa00020,True,True
PDHA1,hsa00010;hsa00020,True,True
PDHA2,hsa00010;hsa00020,True,True
PDHB,hsa00010;hsa00020,True,True
PFKL,hsa00010;hsa00030,True,True
PFKM,hsa00010;hsa00030,True,True
PFKP,hsa00010;hsa00030,True,True
PGAM1,hsa00010,True,True
PGAM2,hsa00010,True,True
PGAM4,hsa00010,True,True
PGD,hsa00030,True,True
PGK1,hsa00010,True,True
PGK2,hsa00010,True,True
PGLS,hsa00030,True,True
PGM1,hsa00010;hsa00030,True,True
PGM2,hsa00010;hsa00030,True,True
PKLR,hsa00010,True,True
PKM,hsa00010,True,True
PRPS1,hsa00030,True,True
PRPS1L1,hsa00030,True,True
PRPS2,hsa00030,True,True
RBKS,hsa00030,True,True
RGN,hsa00030,True,True
RPE,hsa00030,True,True
RPEL1,hsa00030,True,True
RPIA,hsa00030,True,True
SDHA,hsa00020,True,True
SDHB,hsa00020,True,True
SDHC,hsa00020,True,True
SDHD,hsa00020,True,True
SHPK,hsa00030,True,True
SUCLA2,hsa00020,True,True
SUCLG1,hsa00020,True,True
SUCLG2,hsa00020,True,True
TALDO1,hsa00030,True,True
TKT,hsa00030,True,True
TKTL1,hsa00030,True,True
TKTL2,hsa00030,True,True
TPI1,hsa00010,True,True
